-8.185689808953755531e-01,1.890682348657777290e+00,1.000000000000000000e+00
-1.007122033629458624e+00,2.272757068269932734e+00,1.000000000000000000e+00
-6.692056816836065014e-01,-2.539645401259370328e+00,2.000000000000000000e+00
2.950240649980105712e+00,-2.016475415171304242e+00,0.000000000000000000e+00
3.680717725110804750e+00,-6.863811127252130717e-01,0.000000000000000000e+00
2.351311150968979913e+00,-1.453760132552839313e+00,0.000000000000000000e+00
2.295014501097533688e-01,-1.411491459924156366e+00,2.000000000000000000e+00
3.439629835424910520e-01,-3.658920233250328113e+00,2.000000000000000000e+00
-1.376838761821801427e+00,3.211970657643206550e+00,1.000000000000000000e+00
8.208861649212243483e-01,-2.682299760242518705e+00,2.000000000000000000e+00
1.482284134093432515e+00,1.918219438588320003e-02,0.000000000000000000e+00
8.620313232605263387e-01,-8.011316846928657753e-01,1.000000000000000000e+00
2.234475700808984833e+00,-7.265789947698141349e-01,0.000000000000000000e+00
9.231669431171449780e-01,1.948518073134171136e+00,1.000000000000000000e+00
1.124624755508846441e+00,-2.249305617649158151e+00,2.000000000000000000e+00
3.596139702649870706e+00,-1.517851001334695304e+00,0.000000000000000000e+00
8.628791338097530073e-02,-2.374280850738413218e+00,2.000000000000000000e+00
-1.628390996708022342e+00,-2.819191068294322200e-01,2.000000000000000000e+00
-1.099342465309834704e+00,3.178323761989461538e+00,1.000000000000000000e+00
1.693337443930968078e+00,6.484742111923453844e-01,0.000000000000000000e+00
-6.824674155321591718e-01,-1.749413734200202741e+00,2.000000000000000000e+00
3.720975654636660579e+00,-9.323004453273625591e-01,0.000000000000000000e+00
5.828400278661827194e-01,-3.482572904417482906e+00,2.000000000000000000e+00
-1.123982549771958439e+00,2.280056860559827925e+00,1.000000000000000000e+00
9.716146233731310922e-01,-2.878999865693358196e+00,2.000000000000000000e+00
2.562368051395411683e-01,-2.882736342256547513e+00,2.000000000000000000e+00
2.486343221522734570e+00,5.579488007509822989e-01,0.000000000000000000e+00
-2.198725170095038539e+00,2.428729079086889175e+00,1.000000000000000000e+00
3.442886383894949276e+00,-2.516881604095046576e+00,0.000000000000000000e+00
2.574890349904480846e+00,2.638886603789540874e-01,0.000000000000000000e+00
6.588377461258817291e+00,-6.450651217355253486e+00,0.000000000000000000e+00
1.452547341968212002e+00,1.690144987397955267e+00,1.000000000000000000e+00
1.948949216746658442e+00,-3.609032490651348013e+00,2.000000000000000000e+00
-6.215946622547332545e-01,-2.747233249181278758e+00,2.000000000000000000e+00
5.075284757091905741e-01,-5.787316612851309827e-01,2.000000000000000000e+00
2.610607635487255163e+00,8.549127424073394987e-01,0.000000000000000000e+00
7.832684778019627370e-01,1.633928799756023009e+00,1.000000000000000000e+00
-3.312715070883790608e-02,-2.315864295020371610e+00,2.000000000000000000e+00
2.477820295857925181e+00,-5.634705301650888565e-01,0.000000000000000000e+00
5.474378565512223460e-01,2.737718638028607820e-01,1.000000000000000000e+00
-1.142003790826083609e+00,1.994110076012787447e+00,1.000000000000000000e+00
3.203091476146192385e+00,-1.369719520581703209e+00,0.000000000000000000e+00
2.011975795157910252e+00,-6.377357458867689566e-01,0.000000000000000000e+00
2.518085572039036268e+00,-2.225593573760676236e+00,0.000000000000000000e+00
-3.863795177644022139e-01,-2.869076552619652443e+00,2.000000000000000000e+00
1.256408690244697757e-01,-2.605158125424826832e+00,2.000000000000000000e+00
2.053427771337261287e+00,1.048349679518539634e+00,0.000000000000000000e+00
3.060225590589811251e+00,-1.400221116704358781e+00,0.000000000000000000e+00
1.747745735529954159e+00,-5.005582001373111822e+00,2.000000000000000000e+00
-7.390411942016793245e-02,-3.960722387782187326e-01,2.000000000000000000e+00
5.178876487034904663e-01,4.022999500396917671e-01,1.000000000000000000e+00
2.927901155047520465e+00,-1.869594533232631361e-01,0.000000000000000000e+00
3.249915012820532856e-01,-1.217393333958840751e+00,2.000000000000000000e+00
-1.150822224600847488e+00,-2.185074704106393373e+00,2.000000000000000000e+00
-5.426588918035678555e-01,-2.731642016200164225e-01,2.000000000000000000e+00
4.663534242047020939e+00,-1.290340289491820558e+00,0.000000000000000000e+00
2.531942997541741125e+00,7.842879326059710721e-01,0.000000000000000000e+00
-2.998427622651996804e-01,2.176817280745730443e+00,1.000000000000000000e+00
4.429347749837992398e-01,-3.969726224326106667e+00,2.000000000000000000e+00
-1.160944640634947511e+00,1.602024694777465008e+00,1.000000000000000000e+00
-1.902478704048320646e+00,1.923275251529958929e+00,1.000000000000000000e+00
4.166081270477817178e+00,-6.819599641853206773e-01,0.000000000000000000e+00
-6.508808946266154694e-01,-7.213644203431683888e-01,2.000000000000000000e+00
3.834565664708310395e-01,2.322136086722259574e+00,1.000000000000000000e+00
-3.326815059239178751e-01,-2.859177827251621284e+00,2.000000000000000000e+00
-9.167764730026048969e-01,-2.759128841507985097e-01,2.000000000000000000e+00
3.543931747327885518e+00,-9.783905064203869406e-01,0.000000000000000000e+00
1.141392071708581701e+00,1.151701679192284722e+00,0.000000000000000000e+00
3.453143615632388919e+00,-2.807581046234943756e+00,0.000000000000000000e+00
2.088615262042090581e-01,1.948564354631464823e+00,1.000000000000000000e+00
3.366771174807594580e+00,-1.854853010480818520e+00,0.000000000000000000e+00
2.837251498607615829e+00,5.493086739824759590e-01,0.000000000000000000e+00
-3.036340184675054843e-01,-1.876717265702839921e+00,2.000000000000000000e+00
1.773915413110293215e+00,-8.926047902857069394e-01,0.000000000000000000e+00
8.207538230088470277e-01,-4.037353888419385584e+00,2.000000000000000000e+00
-5.237067067702511070e-01,-2.232582719687516537e+00,2.000000000000000000e+00
1.685790351619808725e+00,-1.988127246878960808e+00,0.000000000000000000e+00
-7.304345462723933480e-01,-1.334018368937285093e+00,2.000000000000000000e+00
-5.441378175481510759e-02,-2.540699443962433079e+00,2.000000000000000000e+00
8.267938038436714043e-01,-3.738818596056218801e+00,2.000000000000000000e+00
5.217440762069416316e-01,-1.742083536900373986e+00,2.000000000000000000e+00
1.887637522973802273e+00,-1.389081119146261312e+00,0.000000000000000000e+00
3.314657148531247710e+00,-6.700917274934161671e-01,0.000000000000000000e+00
1.764389517739929802e+00,1.294474812304727163e+00,0.000000000000000000e+00
3.271266104158490506e+00,-6.546457396856875111e-02,0.000000000000000000e+00
2.397213548621679458e+00,-2.502933441990706331e+00,0.000000000000000000e+00
1.377513167170218988e+00,-3.051545975469122318e+00,2.000000000000000000e+00
-2.107662575217253753e+00,4.343051649353280474e+00,1.000000000000000000e+00
2.503476995657487603e+00,-5.916632105043981849e-01,0.000000000000000000e+00
4.042907089105410856e-01,3.299476177171406732e+00,1.000000000000000000e+00
-1.239421706832451564e+00,2.442545199047163607e-01,2.000000000000000000e+00
8.835240265358443867e-01,-5.513368258380157982e-02,1.000000000000000000e+00
-7.568029634744283252e-02,2.501489026481161115e+00,1.000000000000000000e+00
2.830601254720262361e+00,-1.404030626827136308e+00,0.000000000000000000e+00
-2.854259890128731936e-01,4.448995512689868370e+00,1.000000000000000000e+00
-2.939172501041204200e+00,4.643220844778213063e+00,1.000000000000000000e+00
2.251129601351181009e+00,-1.452818191861846131e+00,0.000000000000000000e+00
-1.530458508650662131e+00,-1.557378813444298071e+00,2.000000000000000000e+00
6.843638071765947295e-01,-2.622241162498233358e+00,2.000000000000000000e+00
-8.481965099909500871e-01,4.072966856290912041e+00,1.000000000000000000e+00
1.105276657049544253e-01,1.794418516493194726e-01,1.000000000000000000e+00
-1.881083257844299972e+00,-4.271699135622775145e-02,2.000000000000000000e+00
-1.275798709281617427e+00,1.018078070548220415e+00,1.000000000000000000e+00
-2.470687426783064744e+00,3.131412077579126763e+00,1.000000000000000000e+00
-1.330335690364778056e+00,3.224164310369955988e+00,1.000000000000000000e+00
9.449197819211665461e-01,5.827195499054216299e-01,1.000000000000000000e+00
-2.998098374435126612e+00,1.555127469947648500e+00,1.000000000000000000e+00
-1.621552141814306958e-01,1.585543132227684282e+00,2.000000000000000000e+00
1.072499663118255064e+00,-3.697689510277069047e-01,1.000000000000000000e+00
-4.558397917402373656e-01,2.333323334637149582e+00,1.000000000000000000e+00
-7.810823959475009515e-01,-1.092637817954281054e+00,2.000000000000000000e+00
-1.394448291901963399e+00,-1.211134574280606557e+00,2.000000000000000000e+00
1.582618503480880623e+00,1.815736794523646447e+00,1.000000000000000000e+00
2.950098897973679968e+00,-1.331603605139503488e+00,0.000000000000000000e+00
3.314112147047594270e+00,-2.572595170266799514e+00,0.000000000000000000e+00
-7.385196977578331046e-01,1.714381342047928136e-01,2.000000000000000000e+00
-2.135327237657256294e-01,3.760470272707967077e+00,1.000000000000000000e+00
1.896795096521293189e-01,2.349414617186766474e+00,1.000000000000000000e+00
3.196415660310151230e-01,2.699528338599502142e+00,1.000000000000000000e+00
5.976528157364978666e-01,-3.798512743405258796e+00,2.000000000000000000e+00
4.338449094225843572e-01,-2.761832003045591399e+00,2.000000000000000000e+00
-9.760365277191737077e-01,9.632172492694588417e-01,1.000000000000000000e+00
3.191982175286963486e+00,-3.954388936060445614e-01,0.000000000000000000e+00
-6.040512731609838371e-01,-3.385946202885788292e+00,2.000000000000000000e+00
-2.086240864838183384e+00,3.918065760147698917e+00,1.000000000000000000e+00
1.268130803356452896e+00,-3.038867792118272959e+00,2.000000000000000000e+00
-4.272538927911001538e-02,9.426563520749202674e-01,2.000000000000000000e+00
2.015879576459635558e+00,-2.343619748991248031e+00,2.000000000000000000e+00
1.336337770047699047e+00,-1.471601994277908609e+00,1.000000000000000000e+00
7.189231819410495383e-01,4.722725993599705685e-01,1.000000000000000000e+00
9.294976104339103262e-02,2.967427009913425007e+00,1.000000000000000000e+00
-3.672484215464482116e-01,2.612991552290996111e+00,1.000000000000000000e+00
-1.355310741411011044e+00,4.592685575074595405e+00,1.000000000000000000e+00
1.850150110472168041e+00,-1.023832915349486283e-01,0.000000000000000000e+00
1.023932754976695891e+00,-1.540017025310669307e-01,0.000000000000000000e+00
-9.791287142488481754e-01,6.312494272276079066e-01,2.000000000000000000e+00
2.004983581631085254e+00,-1.559937533494686779e+00,0.000000000000000000e+00
1.944132523592722483e+00,-3.291038454803274504e-01,0.000000000000000000e+00
3.132597663002429922e-01,3.538156073065654272e+00,1.000000000000000000e+00
1.327609662235952337e+00,2.148965951768446736e+00,0.000000000000000000e+00
-1.190732538983986455e+00,3.846149395846826025e+00,1.000000000000000000e+00
3.033900508093250181e+00,-7.902891976640591398e-02,0.000000000000000000e+00
1.823000374748562913e-01,-1.857646456045050076e+00,2.000000000000000000e+00
1.141417727843774932e+00,3.519391065510708572e-01,0.000000000000000000e+00
-1.195316409257783041e+00,2.759931466246442255e+00,1.000000000000000000e+00
2.211640971167158076e-01,2.379729607288268767e+00,1.000000000000000000e+00
4.395644490913526603e+00,-2.529964048480959793e+00,0.000000000000000000e+00
-4.889684958248530222e-01,3.099222480821306469e+00,1.000000000000000000e+00
2.183698372143558497e-01,-2.464524513791217064e+00,2.000000000000000000e+00
-1.600613032324953888e+00,2.615402026358764509e+00,1.000000000000000000e+00
1.263366023224544055e+00,-1.750169759237174105e+00,2.000000000000000000e+00
1.851053505547433531e+00,-2.344637216377605249e-01,0.000000000000000000e+00
6.113012810749707260e-02,1.759169174272140701e+00,1.000000000000000000e+00
1.428366170789040268e+00,9.880774154827431932e-01,1.000000000000000000e+00
-1.455362977775153777e+00,3.204584596056747614e-01,2.000000000000000000e+00
4.010295274893633799e-01,2.062594976707702088e+00,1.000000000000000000e+00
3.531239612218559643e+00,-3.055576708019277277e+00,0.000000000000000000e+00
9.885425264213952845e-01,-2.549299732918414385e+00,2.000000000000000000e+00
2.469664853735973775e+00,-5.043824792193980500e-01,0.000000000000000000e+00
2.858995250160580426e+00,6.431696438038891905e-02,0.000000000000000000e+00
2.248681668309819859e+00,-1.097966108245626016e+00,0.000000000000000000e+00
3.589084391150093811e+00,-1.633925346164273762e+00,0.000000000000000000e+00
1.420293154475709585e+00,-1.657163180887103238e+00,0.000000000000000000e+00
7.347782098768156356e-01,-4.149208104891258131e+00,2.000000000000000000e+00
1.660395566365182152e+00,2.590157350521593571e-02,1.000000000000000000e+00
1.116457842192715377e+00,-2.598530325336847469e+00,2.000000000000000000e+00
3.379052214768655471e+00,-6.949208842114789064e-01,0.000000000000000000e+00
-1.687131103746557920e-02,-2.423203888906587000e+00,2.000000000000000000e+00
8.123269711807314941e-01,2.183522236561928231e+00,1.000000000000000000e+00
-5.324367488990441322e-01,-8.936656392904833712e-01,2.000000000000000000e+00
-1.629100285819068183e+00,-1.490888858401107520e+00,2.000000000000000000e+00
-1.021175720811954957e+00,-2.024843147268233778e+00,2.000000000000000000e+00
3.954274142145233206e+00,-3.671634709905152949e+00,0.000000000000000000e+00
-7.860785282788526063e-01,3.204636201312939026e+00,1.000000000000000000e+00
-1.455711604128890890e+00,3.224579955221943628e+00,1.000000000000000000e+00
2.238705462174233940e+00,-1.694126231555834750e+00,0.000000000000000000e+00
1.094344434628394605e-03,-3.882421912098773298e+00,2.000000000000000000e+00
-1.325082482025048858e+00,3.972284743547184416e+00,1.000000000000000000e+00
1.271116538960261000e+00,1.007240541676978962e+00,1.000000000000000000e+00
1.649894857963262185e+00,-4.799936939749630538e-01,0.000000000000000000e+00
1.854622143838748904e+00,-5.267390041642534548e-01,1.000000000000000000e+00
3.034606384141273594e+00,-3.349212913455596130e+00,1.000000000000000000e+00
1.025737054151529382e+00,-4.801388988457114593e+00,2.000000000000000000e+00
6.007897671160122854e-01,-2.357785829375246056e+00,2.000000000000000000e+00
-7.613823560090606790e-01,1.858302096169454742e+00,1.000000000000000000e+00
-1.116519070740730757e-01,-3.775990090539758093e-01,1.000000000000000000e+00
-2.009638736895505318e+00,9.761975400892075605e-01,1.000000000000000000e+00
1.775626267932197022e+00,-2.253333729153826681e+00,0.000000000000000000e+00
2.472917356206011164e+00,-1.649786026704601172e+00,0.000000000000000000e+00
-9.915342661216890452e-01,2.974099718587734476e+00,1.000000000000000000e+00
5.478278144565285057e-02,1.897242241045963951e+00,1.000000000000000000e+00
4.107725013523470636e+00,-2.205101433374784925e+00,0.000000000000000000e+00
-1.271880130714155843e+00,1.337683321758394328e+00,1.000000000000000000e+00
9.161766681935745726e-02,8.457183072517495681e-01,1.000000000000000000e+00
-1.990729418626310920e+00,3.648389070799352929e+00,1.000000000000000000e+00
-2.240815150635999398e-01,-3.449414959889547383e+00,2.000000000000000000e+00
8.416952515673589152e-01,-3.777567019523544012e+00,2.000000000000000000e+00
4.217055445433085303e+00,-2.916241497672583449e+00,0.000000000000000000e+00
2.590670939210403034e+00,-3.141332924920382519e-01,0.000000000000000000e+00
3.324375852995224534e+00,-1.258774362247621070e+00,0.000000000000000000e+00
9.178189012728095175e-01,-2.996721782057148786e+00,2.000000000000000000e+00
-6.787538976622303766e-01,-1.593637944569574749e+00,2.000000000000000000e+00
2.075022602282662998e+00,-3.862314724997577553e+00,2.000000000000000000e+00
3.104827302412107581e-01,-4.266879942328087871e+00,2.000000000000000000e+00
7.989287360899961499e-01,8.290221477111714421e-01,1.000000000000000000e+00
2.478103432330368339e+00,-1.191572204167753002e+00,0.000000000000000000e+00
2.492957122747767595e+00,-2.103976041726316026e+00,0.000000000000000000e+00
2.506756209509967803e+00,-3.958687050262578166e-01,0.000000000000000000e+00
-2.629966456575028033e+00,-1.658430706862582982e+00,2.000000000000000000e+00
-8.934562538284372968e-01,-1.205610886006994065e+00,2.000000000000000000e+00
2.642648481603929955e+00,-1.205408642026617461e+00,0.000000000000000000e+00
5.695157950865947782e-01,-1.125254307487357996e+00,2.000000000000000000e+00
3.131801644869184109e+00,-2.443651517593235845e+00,0.000000000000000000e+00
7.010212889347213761e-01,-2.743166325495567381e+00,2.000000000000000000e+00
-2.941372250395952181e-01,-1.071744944492218021e+00,2.000000000000000000e+00
3.583074236325627382e+00,1.153613537347424334e-01,0.000000000000000000e+00
2.918527543077151343e+00,-1.586472038222695113e+00,0.000000000000000000e+00
-1.398365885387879093e+00,-8.517461264250545394e-01,2.000000000000000000e+00
-1.202533690563160507e+00,-1.851947841814527429e-01,2.000000000000000000e+00
-8.978889226788788758e-01,2.140873919655445157e+00,1.000000000000000000e+00
-1.598152446360574963e+00,3.829320852909065653e+00,1.000000000000000000e+00
2.131453540968300864e+00,5.234138492480655547e-01,0.000000000000000000e+00
1.707134888230679381e+00,-7.467670936536067172e-01,0.000000000000000000e+00
1.313068738013795089e-01,2.611112993821504968e+00,1.000000000000000000e+00
-1.934398979941276409e-02,1.644044559800185157e+00,1.000000000000000000e+00
-6.015730017000464613e-01,-2.432348246991786755e+00,2.000000000000000000e+00
4.471893998231324829e+00,-3.871959595884959082e+00,0.000000000000000000e+00
-2.659954901643445169e+00,4.458329827312860871e+00,1.000000000000000000e+00
-4.762294079787346979e-01,2.178737587453113633e+00,1.000000000000000000e+00
2.919687146973698688e+00,-2.797179799466152916e-01,0.000000000000000000e+00
1.505809005919643617e+00,-2.215022131212300849e+00,2.000000000000000000e+00
-2.163908293484428924e+00,2.135969042401960394e+00,1.000000000000000000e+00
-6.663669719682934200e-01,3.431952677694091847e+00,1.000000000000000000e+00
3.433722603171149856e+00,-2.409974861654737843e-01,0.000000000000000000e+00
-1.695135845609398118e+00,4.686791813310789756e+00,1.000000000000000000e+00
-3.999914007258209558e-01,3.141457882039722094e-02,2.000000000000000000e+00
2.151803444748281446e-01,-2.694190211520480105e+00,2.000000000000000000e+00
-2.000753580263290754e+00,1.330955807564412563e+00,1.000000000000000000e+00
-1.312850749197024047e+00,9.736522647708349965e-01,2.000000000000000000e+00
-4.989978531900836067e-01,-9.871143372074240308e-01,2.000000000000000000e+00
-1.873389745005839657e+00,4.138337165475454604e+00,1.000000000000000000e+00
9.991265385129901588e-01,2.658563136291058893e+00,1.000000000000000000e+00
6.450867499040280340e-01,2.995568008327282872e+00,1.000000000000000000e+00
3.731292219532704735e+00,-1.424282235541479702e-01,0.000000000000000000e+00
2.613975287426165472e+00,-8.776565164360663474e-01,0.000000000000000000e+00
2.501474088050149813e+00,1.040895991724610781e-01,0.000000000000000000e+00
2.932335688633599169e+00,-1.788693827326855779e+00,0.000000000000000000e+00
5.400257292351235971e-01,2.184335411569195529e+00,1.000000000000000000e+00
3.280759861351198126e+00,-3.459724682925851891e+00,0.000000000000000000e+00
-8.793131265381107786e-01,-1.861016286056331293e+00,2.000000000000000000e+00
3.215910560618810976e-01,1.456914111303741377e+00,1.000000000000000000e+00
2.804193554700884494e-02,2.293991424437630489e+00,1.000000000000000000e+00
8.537355533351564940e-01,2.112082366903256236e+00,1.000000000000000000e+00
1.641421369275820191e-02,-9.512630029837791934e-01,2.000000000000000000e+00
-8.350280772436707855e-01,-1.539978387769628032e+00,2.000000000000000000e+00
-1.100457680355368915e-02,-1.064855314122064023e+00,2.000000000000000000e+00
2.216589689012364861e+00,-1.085597377548675579e+00,0.000000000000000000e+00
1.473925235060382644e+00,-6.607823712461855514e-01,1.000000000000000000e+00
1.071678228706353653e-01,1.354710238037867942e+00,2.000000000000000000e+00
-1.532107180309220773e+00,-1.372189913711325815e+00,2.000000000000000000e+00
-1.749906940305550718e+00,3.150970710354280335e+00,1.000000000000000000e+00
-1.150506370211029417e+00,4.726890466215112330e-01,1.000000000000000000e+00
3.699921303140433437e+00,-3.438267859581185526e+00,0.000000000000000000e+00
3.469473495960947229e+00,-1.440205063417262288e+00,0.000000000000000000e+00
8.389501024139970342e-01,-3.566159579429247994e+00,2.000000000000000000e+00
6.202105402345716723e-01,3.280070128053931278e-01,1.000000000000000000e+00
-2.778306776779669307e-01,1.040169900486499044e+00,1.000000000000000000e+00
2.485659558380280743e+00,-1.644718436125637062e+00,1.000000000000000000e+00
-4.934349914192227571e-01,-2.197748048159389178e-01,2.000000000000000000e+00
-6.410713337610866036e-01,2.561626230330062093e+00,1.000000000000000000e+00
5.084261707379561512e-01,-1.048777933588661337e+00,2.000000000000000000e+00
2.684521686893634129e+00,-1.877638728245626165e+00,0.000000000000000000e+00
-7.913795239466205889e-01,3.767004430139314408e+00,1.000000000000000000e+00
-8.863925404179689993e-01,-1.140335109384045031e+00,2.000000000000000000e+00
6.708760555692541150e-01,-3.435811608675529705e+00,2.000000000000000000e+00
3.674734432650052174e+00,-2.404013519075377747e+00,0.000000000000000000e+00
9.782376191391377596e-01,-9.245933628247089420e-01,2.000000000000000000e+00
2.170708925721603677e+00,-2.317260963481208691e+00,0.000000000000000000e+00
-1.707128580069060986e+00,2.251271933281228321e+00,1.000000000000000000e+00
3.566661268860811695e+00,8.468937978702497649e-01,0.000000000000000000e+00
3.986714367270193460e+00,-1.472167449056037691e+00,0.000000000000000000e+00
4.428602706844979586e-01,-1.098905748112701808e+00,2.000000000000000000e+00
-1.473748675339472625e+00,-1.360458100774554646e+00,2.000000000000000000e+00
1.355584172044526081e+00,-6.075474848810014983e+00,2.000000000000000000e+00
-1.471855120648346560e+00,2.220509715503695691e+00,1.000000000000000000e+00
-1.330305875474070199e+00,4.135266584849616400e+00,1.000000000000000000e+00
2.290266974560379309e-01,-3.079751645981680941e-01,2.000000000000000000e+00
5.311302258868142445e+00,-2.079452085924405225e+00,0.000000000000000000e+00
-5.468881331472841278e-01,2.950196171494600783e+00,1.000000000000000000e+00
2.675670629404606427e+00,-5.858197371224499461e-01,0.000000000000000000e+00
3.796547136162097047e+00,-3.385863138756896262e+00,0.000000000000000000e+00
1.906668999929792996e+00,-2.266252133046298134e-01,0.000000000000000000e+00
-8.188790617702979002e-01,-1.647363978405827822e+00,2.000000000000000000e+00
2.531139029784276184e-01,1.542560223848101097e+00,1.000000000000000000e+00
-1.949897577986951402e+00,-1.107743409265608658e+00,2.000000000000000000e+00
1.169515034824076594e+00,7.974755396442563260e-01,0.000000000000000000e+00
3.075833874668796319e+00,-1.688006175678128606e+00,0.000000000000000000e+00
2.024733822707408759e+00,-8.473715390700941041e-01,0.000000000000000000e+00
4.267348691994365062e+00,-2.085440384817846660e+00,0.000000000000000000e+00
3.949540951625075014e+00,-2.638430786255144156e+00,0.000000000000000000e+00
